index,screen_name,created_at,text
2875,taralipinski,2018-03-04 22:05:29, 98 #Oscars. Armed with sparkling cider &amp; our disposable cameras. We were so impressed by our limos sunroof that we  
2876,taralipinski,2018-03-05 01:28:30,The first person I run into at the @eltonjohn party. Perfect. Just love this guy. @guskenworthy #oscars2018 #oscars 
2877,taralipinski,2018-03-05 03:07:40,Dressin  up for some Oscar fun. @eltonjohn Thank you for this beautiful dress   @romonakeveza     
2878,taralipinski,2018-03-05 04:14:45,Watching you right now on the Oscars. Such a huge fan! Should I  at  you as @LinMan or @Iwrotehamilton          
2879,taralipinski,2018-03-06 00:58:01,Look who I ran into last night?! These two are the best. I m so happy for them! (Also their bronze medals are insan  
2880,taralipinski,2018-03-06 02:15:15,Thank @romonakeveza for this dreamy dress. I didn t want to take it off!   #oscars #fashion #glam by  
2881,taralipinski,2018-03-06 02:28:42,@cassie56A @RomonaKeveza Thank you!!
2882,taralipinski,2018-03-06 23:43:10,My insanely talented friend and writer @AmyKinLA book is out today! It s a must read.   You can snag it right here.  
2883,taralipinski,2018-03-07 03:23:55,Back to my @equinox shoot. Have any of you tried #GoldBarre at Equinox? Feedback please! #Barre #skating 
2884,taralipinski,2018-03-07 17:27:05,  this! We ve been so proud of you Adam. You ve been killing it! I ve loved watching your journey to this moment. E  
2885,taralipinski,2018-03-07 18:34:50,Bring on the  sparkle  Wednesday! Miss you @johnnygweir Miss you @lesdogggg 
2886,taralipinski,2018-03-08 02:09:30,LA is looking a lot different than New York today.  Boy do I love and miss a good snow day. Here s a flashback to o  
2887,taralipinski,2018-03-08 04:05:04,Well this is just sick. So cool 
2888,taralipinski,2018-03-09 16:29:36,Doodling again.   
2889,taralipinski,2018-03-10 17:22:49,@DebCinLA Good luck! Xo
2890,taralipinski,2018-03-10 18:56:18,Quads aren t just for the men anymore. Ladies Figure Skating is about to start their own quad revolution. History m  
2891,taralipinski,2018-03-10 19:10:01,But just if you needed to see more of what s happening in Russian Ladies skating we have Anna Scherbakova. Last spr  
2892,taralipinski,2018-03-10 19:12:47,@peachfish42 I sure did. But never landed one like that! Just a few Q Sals in practice. They are so fun.
2893,taralipinski,2018-03-10 22:07:16,It s so nice to be back on the ice...      
2894,taralipinski,2018-03-11 22:40:44,Last week at this time @toddkap and I got all fancy for a night on the town. Today we are going to see the Lakers p  
2895,taralipinski,2018-03-12 02:44:41,When you re just that damn good. @KingJames @cavs 
2896,taralipinski,2018-03-12 03:49:13,Went to see @kingjames   and the Lakers   play but also found one of my favorites. #LucRobitaille  @LAKings  
2897,taralipinski,2018-03-14 19:55:12,To all my skaters out there. What s your favorite spin? I go back and forth between illusions and a sit spin (speci  
2898,taralipinski,2018-03-15 17:28:14,"RT @guskenworthy: People, please don't forget about the Paralympics! Disability is NOT inability. These athletes and their stories are INCR "
2899,taralipinski,2018-03-15 18:43:24,Throwin  back to one of my favorite @makeupbynikkilarose glam looks. We ve been on a bronze kick. Those  
2900,taralipinski,2018-03-15 19:03:02,How cool is this?!? Look who s Short Doc got into the Tribeca Film Festival  Yup. My husband s. @ToddKap  
2901,taralipinski,2018-03-16 03:07:30,RT @SInow: BOW TO THE KING 
2902,taralipinski,2018-03-17 00:13:34,Scraps caught by @chelseakruse   Any suggestions of songs I should play with? #figureskating 
2903,taralipinski,2018-03-17 21:20:44,@kirbiejohnson @ChelseaKruse @kirbiejohnson on it.
2904,taralipinski,2018-03-19 18:41:52,Some Mondays you just need extra puppy snuggles. #puppylove #mondays 
2905,taralipinski,2018-03-20 20:09:22,Heading back to NYC later this week and sometimes I forget that I can t just show up at my old  
2906,taralipinski,2018-03-21 18:13:34,It s a rainy day in LA.  Who s loving it? #rainyday #LA 
2907,taralipinski,2018-03-21 18:22:16,So cute!!! 
2908,taralipinski,2018-03-22 02:11:31,@AmyKinLA Yes!!!
2909,taralipinski,2018-03-23 01:53:57,Walking out our barre like...                            @chelseakruse @debsvarc #barre #friendship #exercise  
2910,taralipinski,2018-03-24 00:41:23,RT @ScottHamilton84: #FBF to 17 years ago. 
2911,taralipinski,2018-03-24 01:18:19,Sure it could be a #flashbackfriday post but really I just wanted to post a summer pic. I m ready for sun and sand  
2912,taralipinski,2018-03-25 15:52:55,@JohnnyGWeir Birdy
2913,taralipinski,2018-03-26 22:07:51,New York always make me happy and @chelseakruse ALWAYS makes me happy. Everyone should have a friend like her. Tag  
2914,taralipinski,2018-03-27 03:33:05,@Davismcp Aww.     
2915,taralipinski,2018-03-27 18:20:19,@en2gymnastics @JohnnyGWeir That s amazing
2916,taralipinski,2018-03-27 20:50:01,RT @KellyLiyakasa: Tara and @JohnnyGWeir win my vote for best MCs at an advertiser event probably ever. #nbcuinnovationday2018  
2917,taralipinski,2018-03-27 22:40:38,Just skipping through the halls of @NBC. Don t mind us. #worklife @johnnygweir @chelseakruse 
2918,taralipinski,2018-03-28 19:39:27,Back at my happy place.    #Lowcountry #kiawahisland #southcarolina 
2919,taralipinski,2018-03-30 17:31:33,@ckcovert1     
2920,taralipinski,2018-03-30 20:27:59,Fun fact. One of my favorite things about @toddkap is when he raps.     #rap #raplife 
2921,taralipinski,2018-03-31 20:56:47,My favorite. Nothing better than seeing her laugh and smile. She has filled this house with so much love which make  
2922,taralipinski,2018-04-01 00:23:20,Kiawah bringing all the romantic feels.   @toddkap #charleston #vibes #saturdaynight 
2923,taralipinski,2018-04-03 02:48:14,My @makeupbynikkilarose keeps me laughing and keeps me pretty. So she s pretty much the perfect human.    #glam 
2924,taralipinski,2018-04-03 03:43:07,We have some exciting news! We are hosting a new @foodnetwork series and I couldn t be more excited. Anything that  
2925,taralipinski,2018-04-04 19:21:38,On a vineyard talking about cake. This job really couldn t get better.    #foodnetwork @foodnetwork What s your fav  
2926,taralipinski,2018-04-05 04:30:12,@FoodNetwork So true!!!
2927,taralipinski,2018-04-06 15:23:14,RT @NBCSuperstore: @thenohnoh @taralipinski ICONIC. #Superstore 
2928,taralipinski,2018-04-06 15:26:20,Taking you back to the early 2K with some  Genie in a bottle  My obsession with @xtina has never faded.  
2929,taralipinski,2018-04-06 22:17:32,Bring your dog to work day.    Dress by @likelynyc @foodnetwork #foodnetwork 
2930,taralipinski,2018-04-08 21:24:47,It s a good day when @toddkap is on set but it s a better day when an episode of our @foodnetwork series involves h  
2931,taralipinski,2018-04-09 21:08:15,I d rather be in the Maldives. That s all.          @ooreethirah #maldives #monday 
2932,taralipinski,2018-04-12 22:16:10,It s Coachella weekend. I am not going and I d rather not talk about it. So here s a #tbt with my wife  
2933,taralipinski,2018-04-15 01:12:26,It s like I m there. I m totally not upset about it. And I m definitely not upset that I won t  
2934,taralipinski,2018-04-15 22:47:38,Girls only weekend. Oh and Dublin too.             @chelseakruse #friendstime 
2935,taralipinski,2018-04-16 17:54:36,US. @JohnnyGWeir Can t wait for more @TaraandJohnny shenanigans.    
2936,taralipinski,2018-04-17 15:39:58,   through Lexington Kentucky.   #Lexington #Kentucky 
2937,taralipinski,2018-04-18 00:48:35,Pic 1. When @rutledgewood wins all the stuffed animals in the claw machine and I confidently think I can as well. A  
2938,taralipinski,2018-04-19 22:05:16,Baby Tara learning how to ice skate. I m quite impressed with my holiday attire.   #festive #figureskating #tbt 
2939,taralipinski,2018-04-20 14:12:44,Checked in with one my favorite sites @ringer and gave my take on #Cavs-Pacers series. My love for LeBron runs deep  
2940,taralipinski,2018-04-22 00:17:47,Tonight I sat in movie theater and watched Todd s doc premiere at @tribeca. I could go on and on about how talented  
2941,taralipinski,2018-04-23 00:36:12,Liv is 1 today! It s a good Sunday when you get to see both your godchildren. I love watching these two grow up...j  
2942,taralipinski,2018-04-24 15:03:00,@KarinDillahey Love this!   
2943,taralipinski,2018-04-25 23:19:28,Sometimes you just need to lay down on the ground and take a selfie.     
2944,taralipinski,2018-04-26 02:15:21,Yes. So ridiculous!!!!!!!!! 
2945,taralipinski,2018-04-27 00:23:46,I m just wishing I was back on this boat. We had a stroke of good luck at the hands of a nice Italian man who felt  
2946,taralipinski,2018-04-27 21:52:43,"RT @jga41agher: It s a Thunder Heavy !!!!NBA DESKTOP!!!! w/ @netw3rk Who gone?, queen @akdobbins on why Melo is bad, KANTER WTFYD?, mavs l "
2947,taralipinski,2018-04-27 22:07:46,"My form of meditation. Sun,book and a really cute furry footrest while my mind is running a mile a minute.       "
2948,taralipinski,2018-04-29 18:32:11,RT @Insider6ix: LeBron James  I m playing the whole game  
2949,taralipinski,2018-04-30 04:02:25,In the Bu with my boo.  @toddkap #malibu #california #sunday 
2950,taralipinski,2018-04-30 17:22:30,RT @TaraandJohnny: We re recording a new podcast episode today.   
2951,taralipinski,2018-05-01 23:07:55,It s that time again. I m heading to Kentucky tomorrow for the Derby! Bring on the horses and hats and juleps.      
2952,taralipinski,2018-05-02 01:34:04,The fam is ready. 2nd round. @toddkap not pictured because he doesn t have a jersey.  @cavs #playoffs @kingjames    
2953,taralipinski,2018-05-02 18:38:30,@Trinity_Tretons @JohnnyGWeir You should totally unfollow me. Have a great day!
2954,taralipinski,2018-05-03 16:50:30,Struttin  into Derby weekend.  by @bronxandbanco @harperspr 
2955,taralipinski,2018-05-03 18:21:59,Well this was amazing! We had so much fun with these kids at Semple Elementary. Adorable is an understatement. 
2956,taralipinski,2018-05-04 00:25:29,#LeBronto  
2957,taralipinski,2018-05-04 18:42:00,On Oaks Day we wear pink!   Dress by @bronxandbanco Fascinator by @camhatsnyc    #oaksday #kentuckyderby 
2958,taralipinski,2018-05-04 23:51:44,Ruffling feathers backstage @johnnygweir #kyderby #danceparty #triller 
2959,taralipinski,2018-05-05 12:46:35,RT @JohnnyGWeir: Find that light. So excited for @KentuckyDerby on this rainy Saturday! | @taralipinski @TaraandJohnny  
2960,taralipinski,2018-05-05 13:00:24,Another day with my peacock family. @nbcsports Happy Derby Day!     #derbyday #kentuckyderby 
2961,taralipinski,2018-05-05 15:25:56,No wonder the grass is so green.      dress by @georgycollection #kyderby #derbyday @harperspr 
2962,taralipinski,2018-05-06 12:15:03,Just a stroll down the red carpet at our 4th Kentucky Derby. So lucky to have my @johnnygweir by side through all t  
2963,taralipinski,2018-05-06 21:37:54,Missing these people. Events go by so quickly. The days feel so long in the moment and then it s all over in a blin  
2964,taralipinski,2018-05-07 22:36:21,Mama and me   
2965,taralipinski,2018-05-10 19:37:33, New York    
2966,taralipinski,2018-05-13 15:39:31,There are so many things I admire about my mom. The list could go on and on. Today she is once again reminding me o  
2967,taralipinski,2018-05-14 15:18:44,   to the other coast.   #Mood 
2968,taralipinski,2018-05-17 22:48:28,I ve started a new workout! I ve tried so many workouts over the years but pilates and I have never really clicked  
2969,taralipinski,2018-05-21 19:02:09,Dublin and I are off to a slow start this Monday. And I like it.    #monday #snuggles #flatcoatedretriever 
2970,taralipinski,2018-05-23 19:16:52,A few weeks ago I told you the good news that @johnnygweir and I had a new series we were working on for  
2971,taralipinski,2018-05-23 20:59:43,@kirbiejohnson Hey now!  
2972,taralipinski,2018-05-23 21:01:25,@hcisyourfriend @JohnnyGWeir Yes!
2973,taralipinski,2018-05-23 21:01:44,@cja1952 @JohnnyGWeir @FoodNetwork You crack me up! Haha. Have a great day!
2974,taralipinski,2018-05-29 02:28:01,The long weekend is over but the dance party continues. @chelseakruse Thank you @ryanmckee90 what a blast!  
2975,taralipinski,2018-06-01 02:52:00,"RT @LaffitPincayTV: A salute to the King s biggest fan @taralipinski- waking up the dead derby  night as Lebron sent Raptors packing, Game "
2976,taralipinski,2018-06-01 02:52:49,@LaffitPincayTV @KellyMc73636253 I m screaming once again in my living room right this second. Go LeBron!!!!
2977,taralipinski,2018-06-01 02:54:02,@patmuldowney Agreed
2978,taralipinski,2018-06-09 00:58:46,Well it IS #nationalbestfriendday      @chelseakruse My besties bring so much laughter and light to my life.I could  
2979,taralipinski,2018-06-09 23:43:26,@c_woodside Thank you!!! He outdid himself
2980,taralipinski,2018-06-09 23:58:12,RT @terrygannon83: 18 years later @taralipinski gets her high school prom (courtesy of @ToddKap) while Lisa and I set the record for most y 
2981,taralipinski,2018-06-10 04:54:14,"I know, I know another post. But I just can t  "
2982,taralipinski,2018-06-10 04:54:32,Last night was one of the most memorable nights  
2983,taralipinski,2018-06-10 17:51:06,@ShadeGlobal Thank you!
2984,taralipinski,2018-06-10 18:10:27,I m feeling like a pretty lucky birthday girl!   @Toddkap 
2985,taralipinski,2018-06-10 23:47:12,"As a part of my prom surprise, @toddkap figured out a way to get  his high school to make me a letterman jacket!It   "
2986,taralipinski,2018-06-11 00:10:01,@starsonice So many great SOI memories!
2987,taralipinski,2018-06-11 17:13:09,Happy Monday everyone!  Finally feels like summer here in California. Loving every warm minute of it. #Monday  
2988,taralipinski,2018-06-14 04:12:02,@yodaveholstein       
2989,taralipinski,2018-06-14 15:44:28,Later LA    Dreaming of touching down at our first destination of summer vacation! Can anyone guess where we are go  
2990,taralipinski,2018-06-15 19:26:56,We ve made it to our first destination of our vacation. Greece!    I ve been to so many places in this beautiful co  
2991,taralipinski,2018-06-16 14:31:21,When you re standing at the edge of the dock with a view like this- just 15 ft from your hotel room- it only seems  
2992,taralipinski,2018-06-16 18:40:30,Happy. @ToddKap    
2993,taralipinski,2018-06-16 20:53:19,Not our typical Saturday night dinner. Who thinks Greece has the best sunsets?         #Greece #TNTravels @toddkap  
2994,taralipinski,2018-06-17 13:15:30,Axelin  into the Mediterranean. I normally like my H20 frozen but I ll make an exception for Greece. 
2995,taralipinski,2018-06-17 19:35:44,I am so grateful to be your daughter. I imagine  
2996,taralipinski,2018-06-18 04:31:13,@Traciellen1 @Scotcombs4 @Traciellen1 you could always unfollow me?
2997,taralipinski,2018-06-18 08:51:03,"Last night I can home with salty hair, sunburnt shoulders and a tired sea legs from treading water. The ultimate su  "
2998,taralipinski,2018-06-19 11:50:59,Todd is the one who usually flawlessly executes the surprises/special days in the relationship. But I got to turn t  
2999,taralipinski,2018-06-19 18:02:19,"Guys, two exciting projects that I can t wait for you to see. First, Jim Carrey....what?! Dead. And....@johnnygweir  "
3000,taralipinski,2018-06-19 21:42:35,@patmuldowney  
3001,taralipinski,2018-06-20 23:30:11,So we need a selfie stick.  
3002,taralipinski,2018-06-21 13:34:12,Running into Thursday of anniversary week like...  
3003,taralipinski,2018-06-21 14:35:54,"RT @JohnnyGWeir: If you enjoy butter, unicorns, competitive piping, sky high cake construction and artistic breakthroughs, you re going to "
3004,taralipinski,2018-06-21 22:45:01,"Day 2 of Provence St. Remy, Arles,Avignon,S nanque Abbey  "
3005,taralipinski,2018-06-22 06:28:54,RT @ManeetChauhan: On #NationalSelfieDay2018 here is one of my favorite pics of @randyfenoli taking a selfie @DavidTutera @thebutterend on 
3006,taralipinski,2018-06-22 17:19:41,"4 days away from the premiere of #WeddingCakeChampionship @foodnetwork. Monday, June 25th at 9pm   the 1st episode  "
3007,taralipinski,2018-06-22 19:38:10,This is not photoshopped. #France    
3008,taralipinski,2018-06-23 17:14:26,Feelin  France.      
3009,taralipinski,2018-06-23 23:14:44,Happy #olympicday To all the Olympians that I looked up to as a little girl with hopes of skating over those 5 ring  
3010,taralipinski,2018-06-24 15:52:16,There is only one happiness in life- to love and to be loved.I love loving you and I love the way you love me. I ca  
3011,taralipinski,2018-06-24 18:18:21,Anniversary ready! 
3012,taralipinski,2018-06-24 21:08:07,TNT 
3013,taralipinski,2018-06-25 09:45:39,I had to share this. Long story short... the night Todd proposed to me he got so nervous he dropped to one knee and  
3014,taralipinski,2018-06-25 15:05:55,Tonight is the night!!!! Series premiere #WeddingcakeChampionship 9/8c on @foodnetwork  Tune in and comment on here  
3015,taralipinski,2018-06-25 15:26:24,@patmuldowney @ToddKap Thanks Pat! love you!
3016,taralipinski,2018-06-25 15:26:30,"RT @patmuldowney: Your first year in the books. Your wedding was one of the most fun weeks of our lives, here's to decades more to come. Ha "
3017,taralipinski,2018-06-25 21:12:59,RT @TVInsider: He Said / She Said with @taralipinski &amp; @JohnnyGWeir 
3018,taralipinski,2018-06-25 22:23:47,Tonight! 9/8c on the FoodNetwork! Series Premiere. Wedding Cake Championship. Comment and let me know what you thin  
3019,taralipinski,2018-06-26 07:36:48,@Lesdoggg @JohnnyGWeir @FoodNetwork Xoxoxoxoxoxo
3020,taralipinski,2018-06-26 07:42:10,@GlennBattishill @MissyBee37   
3021,taralipinski,2018-06-26 07:43:36,"RT @FoodNetwork: Give a warm welcome to our fabulous hosts, @TaraLipinski &amp; @JohnnyGWeir #WeddingCakeChampionship "
3022,taralipinski,2018-06-26 22:00:26,South of    
3023,taralipinski,2018-06-29 01:32:11,We out      You were good to us! 
3024,taralipinski,2018-06-29 01:32:17,RT @JohnnyGWeir: Can t wait for Monday night s episode of #weddingcakechampionship! It s all about destination wedding cake realness! Churr 
3025,taralipinski,2018-06-30 23:20:19,Annual #July4th Tribe Trip.       @chelseakruse @debsvarc @jillmordy @amandakoch21    
3026,taralipinski,2018-07-01 14:50:23,"Look at me just meddling with their cake. But when Rice Krispies are involved how can I not...              2nd E  "
3027,taralipinski,2018-07-02 15:18:55,RT @FoodNetwork: .@taralipinski &amp; @JohnnyGWeir are back for another week of over-the-top wedding cakes on an all-new #WeddingCakeChampionsh 
3028,taralipinski,2018-07-02 15:21:40,Happy Birthday to my partner in crime and to my best friend who never lets me go it alone. I hope this year brings  
3029,taralipinski,2018-07-03 02:25:22,"Riding with my ride or dies   @chelseakrusefit debsvarc amandakoch21 dtlally @ Kiawah Island, South Carolina "
3030,taralipinski,2018-07-04 21:29:17,My little firecrackers #4thofjuly #happy4th 
3031,taralipinski,2018-07-06 17:13:10,I m just pretending you are still here @chelseakruse (yes floating in a dog bed) 
3032,taralipinski,2018-07-06 20:44:30,Oh it s #internationalkissingday We got this covered.  @Toddkap 
3033,taralipinski,2018-07-06 20:44:32,         
3034,taralipinski,2018-07-07 17:44:37,Happy Birthday to this handsome guy! @toddkap In my vows I said  That initial  falling in love  phase is actually j  
3035,taralipinski,2018-07-09 18:46:17,"A brand new episode of #weddingcakechampionship is on tonight!!! This might be my favorite episode yet. Yes, probab  "
3036,taralipinski,2018-07-10 02:17:17,RT @FoodNetwork: Dog on the loose! #WeddingCakeChampionship 
3037,taralipinski,2018-07-12 18:38:12,Tune in! 
3038,taralipinski,2018-07-12 23:46:33,@DDirecto so fun!   
3039,taralipinski,2018-07-12 23:59:12,Miss moonwalking on the ice. Actually just miss the ice. You know when it s time. It s time to go home.   #home 
3040,taralipinski,2018-07-16 20:09:14,RT @JohnnyGWeir: The cake-tastic FINALE of #WeddingCakeChampionship is TONIGHT! Find out which team wins this incredible competition at ton 
3041,taralipinski,2018-07-17 03:38:52,@edenlane @FoodNetwork @JohnnyGWeir @TaraandJohnny   
3042,taralipinski,2018-07-17 03:39:30,RT @FoodNetwork: .@taralipinski's husband @ToddKap joins the crew for the finale of #WeddingCakeChampionship NEXT at 9|8c!  
3043,taralipinski,2018-07-17 03:40:10,@meganoffortune @JohnnyGWeir   
3044,taralipinski,2018-07-19 15:08:59,I m shocked and incredibly saddened to wake up to the news of Denis Ten passing. I can t believe it. He was one of  
3045,taralipinski,2018-07-19 15:15:17,Denis Ten. A performance to always remember.  
3046,taralipinski,2018-07-22 20:18:07,@jmy143 @TaraandJohnny This made me laugh!!! Love it
3047,taralipinski,2018-07-25 02:21:25,Weeeeee! @johnnygweir and I got some good news today!!!! Since we can t tell you just yet go ahead and give me your  
3048,taralipinski,2018-07-26 19:54:28,Throwing back to how we spent our last day of vacation in France. I wouldn t change a thing. Other than the color o  
3049,taralipinski,2018-07-27 20:42:56,RT @peopletv: .@taralipinski shares why her dog Dublin changed her life and why he gives the best welcome home kisses!   Watch more on #Pup 
3050,taralipinski,2018-07-29 00:13:00,It s #nationaldanceday Does dancing on ice count?   Happy Saturday! 
3051,taralipinski,2018-08-02 16:20:05,"All of you know I love my fitness classes. I ve had obsessions with spin, weight training, barre, running and the l  "
3052,taralipinski,2018-08-09 19:34:39,Sometimes you learn some of life s lessons from the most unexpected sources. I m glad that at a very young age this  
3053,taralipinski,2018-08-10 21:57:32,"I m incredibly proud to join a group of strong,beautiful women in Good American s #GoodSquad #Repost @goodamerican  "
3054,taralipinski,2018-08-10 21:58:00,RT @goodamerican: Talk about a GOOD AMERICAN! Welcome Olympic Figure Skating champion-turned-superstar sports broadcaster @taralipinski to 
3055,taralipinski,2018-08-11 17:19:48,I m so excited to be part of the #goodsquad with @goodamerican Their new work out line is incredible &amp; I m honored  
3056,taralipinski,2018-08-11 17:54:44,RT @goodamerican: Your weekend is about to get even better  @taralipinski of the #goodsquad is taking over our Insta stories TODAY! Follow 
3057,taralipinski,2018-08-19 18:58:45,We love you Ally! With your quintessential #Leo personality it s quite the challenge to surprise you but we pulled  
