index,screen_name,created_at,text
3058,taralipinski,2018-08-22 17:31:54,Wednesday Mood   #babaytara 
3059,taralipinski,2018-08-23 23:58:11,"#TBT Why are Barbie s bangs better than mine? How did she get two medals Did she steal Ken s? Why did they cut out  "
3060,taralipinski,2018-09-02 03:41:21,Bride in the box. 
3061,taralipinski,2018-09-03 17:52:52,Nothing was funny. It s very unfunny that amandakoch21 bachelorette weekend is over. It s especially unfunny that s  
3062,taralipinski,2018-09-06 18:48:00,Dave fricken Matthews! For those of you who know me there is no caption needed. For everyone else he is my favorite  
3063,taralipinski,2018-09-07 17:44:46,"Here s a flashback for ya! I had it rough. I rode in the trunk, got dragged by the dog and was snitched on by Chery  "
3064,taralipinski,2018-09-10 03:35:57,I m so excited that #Kidding premieres tonight! I don t come in for a few episodes but I m still in shock that I m  
3065,taralipinski,2018-09-10 23:04:52,Free cake for anyone who guesses what s happening right now! @JohnnyGWeir 
3066,taralipinski,2018-09-10 23:05:18,@yodaveholstein    
3067,taralipinski,2018-09-12 14:39:28,That was a wrap on Day 2...somehow only a few hours later it s Day 3. How many hours constitute a night of sleep?    
3068,taralipinski,2018-09-12 14:41:22,Incredible. 
3069,taralipinski,2018-09-12 14:41:48,RT @JohnnyGWeir: Back at it. Living and loving our best lives. @taralipinski @TaraandJohnny @FoodNetwork #taraandjohnny  
3070,taralipinski,2018-09-12 14:42:05,@SummerSanders_     
3071,taralipinski,2018-09-15 21:39:08,@LaceFitzgerald You should have said hello!!! Xo
3072,taralipinski,2018-09-15 21:40:07,@whatzoebakes @JohnnyGWeir       
3073,taralipinski,2018-09-15 22:05:09,Season 2! Who watched #weddingcakechampionship Season 1?! I d love to hear your thoughts and comments....     We lo  
3074,taralipinski,2018-09-16 19:33:14,Another day in the kitchen.   by @dressthepopulation   @foodnetwork #weddingcakechampionship #weddingcake 
3075,taralipinski,2018-09-16 19:33:20,Cute! 
3076,taralipinski,2018-09-19 23:18:54,RT @TaraandJohnny: I don t know about you J but I m missing February for so many reasons....~ T #olympics #memories @terrygannon83 @johnnyg 
3077,taralipinski,2018-09-20 16:00:25,Throwing back to my 6 year old self at my very first ice skating competition. Just a few months on the ice after sw  
3078,taralipinski,2018-09-21 23:35:47,Here is my bride to be but now she s officially a Mrs!    @lmc6188 
3079,taralipinski,2018-09-23 06:42:01,Beyonce and Jay Z @KelliHurley 
3080,taralipinski,2018-09-28 16:06:34,That Friday kinda feeling. @goodamerican 
3081,taralipinski,2018-10-02 17:29:09,October means one thing. I get to put my headset back on. Skating is back in full swing!   courtesy of @ringer 
3082,taralipinski,2018-10-03 20:44:08,Rome n around with my soul sisters. 
3083,taralipinski,2018-10-07 16:06:07,What happens when we try to mix it up from our usual go to pose. Todd pulls out the air pistols and I uncontrollabl  
3084,taralipinski,2018-10-08 10:09:01,"RT @SHOKidding:  Melting   s, freezing   .  Welcome to #Kidding, @taralipinski!   #Kidding #Showtime "
3085,taralipinski,2018-10-08 15:10:29,"After a decade, I m back in Paris.    Restaurant, bars, really any suggestions are welcome! "
3086,taralipinski,2018-10-08 15:24:09,@MMonticolo Thank you!
3087,taralipinski,2018-10-08 19:15:02,Thank you Dave! The warped version of myself is much more interesting than everyday Tara. Haha. 
3088,taralipinski,2018-10-09 23:48:00,2/3 of us 1/3 of Eiffel Tower. @toddkap @ Tour Eiffel 
3089,taralipinski,2018-10-10 22:44:45,"Au revoir Paris! I already miss your chocolate croissants.   @ Paris, France "
3090,taralipinski,2018-10-11 19:22:40,"Yup, just me and Jim Carrey and Jim Carrey s head. Who is watching @shokidding ??? I m still in shock that I m part  "
3091,taralipinski,2018-10-12 01:38:29,@JohnnyGWeir The last time you told me  he has brought us good weather 
3092,taralipinski,2018-10-13 15:58:58,Last week at this time in    @chelseakruse and I were serving our best menswear looks in between fits of Chardonnay  
3093,taralipinski,2018-10-13 17:28:20,Can t wait for a new episode Sunday!!!! #kidding 
3094,taralipinski,2018-10-15 02:43:27,My outfit tho  Who s tuning in for an all new episode of Kidding today?! Do you guys like the show? #kidding  
3095,taralipinski,2018-10-15 02:44:29,"RT @SHOKidding: Coo-coo-ka-choo!   @taralipinski Tara-keet is a bad, bad, bird! Who taught her these naughty words?! #Kidding #Showtime htt "
3096,taralipinski,2018-10-15 03:01:43,@gingerthejester @SHOKidding         
3097,taralipinski,2018-10-18 20:59:37,@thegroman @SHOKidding   
3098,taralipinski,2018-10-21 02:17:12,RT @JohnnyGWeir: Dropped T. Feeling guilty. @taralipinski @TaraandJohnny 
3099,taralipinski,2018-10-21 17:24:47,Throwing it back to another Skate America many years ago with Michelle. To this day fans get all fired up about our  
3100,taralipinski,2018-10-22 02:24:57,@kwanette @MichelleWKwan Wow! I ve never seen this!   
3101,taralipinski,2018-10-22 02:25:25,@sixsillysnails @JohnnyGWeir   
3102,taralipinski,2018-10-22 02:32:03,Skating season has begun! I love being back in the booth with these two guys. How did I get so lucky? @johnnygweir  
3103,taralipinski,2018-10-22 02:34:29,@AliceMMaddocks @JohnnyGWeir @terrygannon83 Every weekend on NBC! check us out.
3104,taralipinski,2018-10-23 18:52:27,RT @Adaripp: @TuktikLiza THANK YOU FOR SPEAKING OUT. This is awful and uncalled for. In 2018 this kind of talk is UNACCEPTABLE. Our skating 
3105,taralipinski,2018-10-25 20:47:50,Leaving sunny hot LA   today for some New York sweater weather . #tbt To my cozy West Village fall days. #nyc  
3106,taralipinski,2018-10-26 18:23:00,@nathancheta   
3107,taralipinski,2018-10-26 22:29:00,NYC Whats your favorite neighborhood? Obviously the right answer is West Village but I won t judge. 
3108,taralipinski,2018-10-27 04:11:25,@sndavis15 @TaraandJohnny Yes!
3109,taralipinski,2018-10-28 01:17:34,@ChriSteltz @JohnnyGWeir Love it!
3110,taralipinski,2018-10-29 22:24:17,RT @lastcallcd: We ve got @taralipinski talking about @SHOKidding on tonight s Last Call with @CarsonDaly! Tune in on @NBC! #Showtime #Kidd 
3111,taralipinski,2018-10-29 22:24:25,"RT @SHO_PR: Tonight, don't miss @taralipinski on @lastcallcd chatting about @SHOKidding! "
3112,taralipinski,2018-10-30 21:29:34,Post Workout. That s what friends are for.      
3113,taralipinski,2018-10-31 19:31:49,Love! 
3114,taralipinski,2018-10-31 19:35:33,"RT @JohnnyGWeir: Happy Halloween! As a special treat, here s one of the funniest cosplay parodies I ve seen of me &amp; @taralipinski! When T &amp; "
3115,taralipinski,2018-11-01 03:00:48,So good! 
3116,taralipinski,2018-11-01 03:07:27,I now openly talk about my love for @KingJames in interviews. It s a problem.   
3117,taralipinski,2018-11-01 03:11:19,@KristineLeahy Had such a great time!
3118,taralipinski,2018-11-01 03:11:42,"Halloween 2018.    Chicken sandwiches  , chardonnay  and our couch  Pretty perfect.   @toddkap #halloween "
3119,taralipinski,2018-11-01 20:39:34,A throwback to one of my favorite tour programs with the legendary Kurt Browning and choreographed by the incredibl  
3120,taralipinski,2018-11-02 22:05:14,"RT @etnow:   @taralipinski pairs up with @JimCarrey in this #Kidding exclusive."
3121,taralipinski,2018-11-03 00:50:39,Heading back to the east coast to talk skating with my boy. @johnnygweir Skating season is my favorite season.   Wh  
3122,taralipinski,2018-11-03 20:09:20,Talking skating today and missing my husband so clearly I need to post this video my husband made of me skating.     
3123,taralipinski,2018-11-04 06:42:27,RT @ziyatong: We could all learn a lesson from this baby bear: Look up &amp; don't give up. 
3124,taralipinski,2018-11-05 23:06:36,"RT @SHOKidding: Careful friend, if you stop watching, she ll (@taralipinski) fall down!   #Kidding #Showtime "
3125,taralipinski,2018-11-06 22:14:37,His hair is goals. I am trying to steal his shine here. I still lost and always will. My handsome boy!   
3126,taralipinski,2018-11-08 06:38:08,@johnmichaeliam Thank you!
3127,taralipinski,2018-11-08 17:26:55,"A throwback to my years on Stars on Ice. How I loved this process! I m not sure which I loved more,the weeks of reh  "
3128,taralipinski,2018-11-08 17:34:57,@SandraBezic @KurtBrowning
3129,taralipinski,2018-11-08 22:11:33,"Okay. I got a lot of messages for the final product! Backstory. Kurt played a clown and well, I fell in love with t  "
3130,taralipinski,2018-11-09 21:44:53,Who s ready for another episode of Kidding this weekend? Who is watching the show??? What do you think? @shokidding 
3131,taralipinski,2018-11-09 22:16:15,@MrHatnScars @SHOKidding Hahaha yeah pretty rough
3132,taralipinski,2018-11-09 22:27:20,@mickyd1995 @SHOKidding Gotta watch this Sunday!
3133,taralipinski,2018-11-11 00:54:01,"RT @JohnnyGWeir: Join me, @taralipinski &amp; @TanithWhite tomorrow on @nbc for our coverage of Grand Prix Japan at 12Eastern. Incredibly skate "
3134,taralipinski,2018-11-11 00:54:45,@TuktikLiza @JohnnyGWeir @TanithWhite @nbc @rika_kihira Oh I follow you! I wouldn t miss your tweets. #empress
3135,taralipinski,2018-11-11 17:48:17,Skating is on! Tune in now on NBC! @johnnygweir and I bring you coverage of #nhktrophy @TanithWhite #nhktrophy2018  
3136,taralipinski,2018-11-13 02:19:08,I have my party hat on. Can you guess what I was doing today?   #glam @makeupbynikkilarose 
3137,taralipinski,2018-11-13 22:21:58,@HeyBuckHey Aww. Thank you!!!!
3138,taralipinski,2018-11-14 01:31:07,Skating makes me happy. That s all. 
3139,taralipinski,2018-11-15 03:37:51,I will file this under one of the coolest things I ve ever had the opportunity to do. I mean Family Guy!!! What?! T  
3140,taralipinski,2018-11-15 19:47:21,My very first time on the ice!! I wish I have a memory of this exact moment but from the look on my face it must ha  
3141,taralipinski,2018-11-15 20:43:42,RT @JohnnyGWeir: We re going for the gold Sunday night on @FamilyGuyonFOX at 9/8c on @foxtv! Things are not always as they seem! SO EXCITED 
3142,taralipinski,2018-11-15 21:36:53,@Adaripp @FOXTV @JohnnyGWeir @FamilyGuyFox   
3143,taralipinski,2018-11-16 13:01:41,Yuzuru Hanyu -Highest scoring Short Program in the world so far this season. #rostelecom2018 #YuzuruHanyu And once  
3144,taralipinski,2018-11-16 21:13:01,Not your normal day in the office.   @johnnygweir 
3145,taralipinski,2018-11-16 21:14:29,Not your normal day in the office.  @johnnygweir 
3146,taralipinski,2018-11-17 21:49:58,Soccer Aunt    
3147,taralipinski,2018-11-18 17:19:04,These two school teachers are telling you to turn on @Nbc now! Figure Skating is on.   #rostelecomcup2018  
3148,taralipinski,2018-11-19 01:18:58,Tonight is the night! I usually don t do pairs but I made an exception for Stewie. Tune in tonight at 9/8C on  
3149,taralipinski,2018-11-19 18:30:35,Doesn t feel like a Monday to me this Thanksgiving week! Just walking on _____  over here. For all my skating fans  
3150,taralipinski,2018-11-21 00:33:34,@JohnnyGWeir @bryantparknyc @BankofAmerica Queen of Bryant park
3151,taralipinski,2018-11-22 17:13:58,Happy Thanksgiving! Time to turn on @nbc for The National Dog Show!      #thanksgiving #thenationaldogshow @ Rocky  
3152,taralipinski,2018-11-22 18:12:41,@GlennBattishill @MissyBee37 @JohnnyGWeir Love this!  
3153,taralipinski,2018-11-22 18:13:13,@BetsyKling @JohnnyGWeir @nbc   
3154,taralipinski,2018-11-22 18:14:19,@jasongay @JohnnyGWeir    
3155,taralipinski,2018-11-23 16:00:32,Skating is on this weekend! 
3156,taralipinski,2018-11-25 21:18:15,Time to turn on @NBC for some skating!   Who s watching and what do you think of the skating? 
3157,taralipinski,2018-11-25 21:28:17,@JohnnyGWeir @Eagles Go birds!!@JohnnyGWeir
3158,taralipinski,2018-11-27 19:36:40,MOOD. Me currently. #xmasshopping      
3159,taralipinski,2018-11-29 03:24:19,In the spirit. Who else gets irrationally excited to stay home and snuggle on the couch just so you can stare at yo  
3160,taralipinski,2018-11-29 19:21:36,Today marks another day we didn t wake up in the Maldives. #tbt A @toddkap original. #maldives @ Maldives 
3161,taralipinski,2018-11-30 22:04:22,Flashin  back to that time we hosted the Closing Ceremony at an Olympic Games....like what?!   My dream team  
3162,taralipinski,2018-12-02 22:13:41,Todd s first time to Disneyland. My zillion-th time. #Disneyland @Disneyland @toddkap  #holidaysbeginhere 
3163,taralipinski,2018-12-03 03:16:33,I don t want to leave! Thank you @disneyland for this magical day.       What s your favorite attraction at Disneyl  
3164,taralipinski,2018-12-03 03:17:19,@DreamyPopLover @JohnnyGWeir @TaraandJohnny We miss it too!!
3165,taralipinski,2018-12-04 04:04:15,Had to learn a few new things on the job today. Luckily I met someone who knew a thing or two about #gaming @ninja  
3166,taralipinski,2018-12-04 20:44:49,Hey @scotthamilton84 Do you remember this?! I was getting my autograph at a Stars on Ice show. Little did I know 7  
3167,taralipinski,2018-12-05 01:37:48,@ScottHamilton84 Good idea! I can always pull that out for the next derby.
3168,taralipinski,2018-12-06 15:39:31,Congratsssss        
3169,taralipinski,2018-12-06 19:12:18,#fbf Heading back to my partner in crime today to cover some more skating this weekend.  Goodness I miss these past  
3170,taralipinski,2018-12-11 19:59:24,Happy Birthday to this ray of sunshine. @chelseakrusefit I m so lucky to have a friend like you!   We ll be friends  
3171,taralipinski,2018-12-12 23:04:05,"  To all my skaters out there- fav spin? Even though I m not doing one here, sit  was my favorite.   #figureskating "
3172,taralipinski,2018-12-15 17:47:12,@beautyinhistime   
3173,taralipinski,2018-12-17 00:35:53,Tis the season. The softest onesies ever.      @aerie @chelseakruse 
3174,taralipinski,2018-12-20 20:10:43,Countdown to Christmas days in our cozy Montana cabin.       #montana #cozy #cabin 
3175,taralipinski,2018-12-22 20:10:42,I feel like Mars is calling my name.    
3176,taralipinski,2018-12-23 16:23:58,Only a few more hours and we will be in Montana! Dubby is already there and probably sleeping on that very couch ri  
3177,taralipinski,2018-12-23 19:31:49,@sixptzero This made me laugh!
3178,taralipinski,2018-12-23 19:32:20,@AmySM55   
3179,taralipinski,2018-12-25 23:16:04,Christmas 2018. Montana is giving us the perfect winter wonderland vibes.    Who got a white Christmas today???  
3180,taralipinski,2018-12-26 02:44:34,Holding a conversation while occasionally posing as I knew @toddkap was snapping away on his fancy camera. Not easy  
3181,taralipinski,2018-12-26 19:35:37,Christmas Blue Steel. 
3182,taralipinski,2018-12-28 00:29:09,Is it too late for an ugly Christmas sweater contest? I think not. Please take note of @toddkap sweater...he pasted  
3183,taralipinski,2018-12-29 23:10:21,"             @chelseakrusefit amandakoch21 jillmordy #montana #friends @ McLeod, Montana "
3184,taralipinski,2018-12-31 00:53:55,Snow strolling with my girls.    jillmordy @chelseakrusefit amandakoch21 #mom #montana #friends Shot by @toddkap of  
3185,taralipinski,2018-12-31 18:59:01,A few dreams of mine came true in 2018. We broadcasted our first prime time Olympics and for the cherry on top of t  
3186,taralipinski,2019-01-01 01:22:56," Holding on to my daydreams  as I enter 2019. It s gonna be a good one! #nye #newyears #2019   @toddkap @ McLeod, M  "
3187,taralipinski,2019-01-02 00:58:29,Spent the day playing with my best friend in the snow...not a bad way to start off 2019.        @chelseakrusefit #2  
3188,taralipinski,2019-01-10 23:21:55,A real go to move for me.     #tbt 
3189,taralipinski,2019-01-11 16:23:59,That Friday Feeling.   And also that feeling when your fever is finally coming down! Who else caught this nasty flu  
3190,taralipinski,2019-01-18 01:57:25,#TBT I ll never forget this moment looking up at a sold out Edmonton crowd standing on their feet. I proved to myse  
3191,taralipinski,2019-01-18 20:59:04,That time we went to the Super Bowl.   I believe the key to our success at getting interviews at Media Day was my s  
3192,taralipinski,2019-01-22 01:03:43,It s about time for us to skate on into Detroit for Nationals! Who are you excited to see? Predictions? #uschamps19 
3193,taralipinski,2019-01-23 19:46:33,As I head to Michigan today I can t help but think of all the years I spent training in Detroit. From the moment I  
3194,taralipinski,2019-01-25 01:46:55,Join us on @NBCSports at 9pm for the Ladies short program! I just watched Alysa Liu...speechless. You won t want to miss this!
3195,taralipinski,2019-01-25 20:11:50,Back at one of my favorite events of the year! Nationals is just so special. Life is good when I m talking skating  
3196,taralipinski,2019-01-26 04:53:39,Records are meant to be broken and I couldn t be more excited that Alysa was the one to break it. What a talent! So  
3197,taralipinski,2019-01-26 16:52:40,I still can t get over this sweet little nugget. She is absolutely adorable. Our newly crowned National Champion!  
3198,taralipinski,2019-01-27 17:56:23,RT @JohnnyGWeir: These Two    | @taralipinski @terrygannon83 @taraandjohnny @nbcolympics | #uschamps19 #figureskating #squad  
3199,taralipinski,2019-01-27 19:16:20,My people. How I love working with them and the whole @nbcsports team.   @terrygannon83 @johnnygweir #uschamps19 
3200,taralipinski,2019-01-28 19:48:46,Nationals hangover.   Nationals puts you to work but when it s over you wish it all went a little slower. But the i  
3201,taralipinski,2019-01-31 22:52:44,Last year at this time. Glitter and @lesdogggg. Oh and the Olympics! I miss it. @johnnygweir 
3202,taralipinski,2019-02-02 01:33:42,It s #wegetup day. What defines us is how well we rise after falling. This fall was at the 98  Nationals. After the  
3203,taralipinski,2019-02-07 12:37:36,"Guys, big day today. I m back at one of my favorite places @todayshow buttttt I m not talking skating.   Can t wait  "
3204,taralipinski,2019-02-09 00:11:03,"#fbf to dreaming of big things. This is the first medal I won from skating. As we all know, it s not about the meda  "
3205,taralipinski,2019-02-15 22:17:30,#flashback to daydreaming on a dreamy day in Amsterdam.    #fbf 
3206,taralipinski,2019-02-17 03:17:15,"Big day for the fam! Any guesses where we are? @ West Hollywood, California "
3207,taralipinski,2019-02-20 21:39:46,I can t wait to get another Olympics! See you soon Tokyo. 
3208,taralipinski,2019-02-20 21:43:10,Feb 20th. Just moments after realizing I skated out my dreams on Olympic ice. The years of sweat and tears were all  
3209,taralipinski,2019-02-20 21:51:59,Aww love this!!!    
3210,taralipinski,2019-02-20 21:55:50,@HJFranklin1007 Thank you!!!
3211,taralipinski,2019-02-21 05:03:46,@ChrisGesue Aww thank you!! This made me smile. Hope you and your family are well!
3212,taralipinski,2019-02-22 22:15:16,I never post glam pics but @makeupbynikkilarose worked some rose gold magic on me this week and I had to show y all  
3213,taralipinski,2019-02-24 19:12:05,Happy Birthday Mom! I wouldn t be who I am without you. You mean so much to me...more than you will ever know. I lo  
3214,taralipinski,2019-02-25 19:12:37,"Pulling out the ballerina outfit. Also, how is there not a ballet shoes emoji? #monday #ballet "
3215,taralipinski,2019-02-28 20:26:30,#tbt to when LA had good weather all the time. Please bring back the standard 70 and sunny! Dublin is just as upset  
3216,taralipinski,2019-03-01 21:19:38,Getting my blades cleaned up.    For my figure skaters out there- How good does a fresh sharpening feel?! Also remi  
3217,taralipinski,2019-03-08 21:12:02,It s #internationalwomensday so I m clearly not going to miss a chance to celebrate the beautiful women in my life.  
3218,taralipinski,2019-03-17 00:57:47,"This Palm Springs wedding is bringin  the heat.    Dress  by @bronxandbanco @harperspr @ La Quinta, California "
3219,taralipinski,2019-03-18 00:39:59,We tried to match the flowers. When the dress said  bright and colorful  we were determined to succeed. I think we  
3220,taralipinski,2019-03-19 23:07:39,It s time for Worlds! I will have the privilege to call this event where the greatest skaters in the world battle i  
3221,taralipinski,2019-03-21 01:28:37,@JohnnyGWeir You mean currently?
3222,taralipinski,2019-03-21 17:00:12,Back at it with my boys! Who s watching Worlds this week? Give me your thoughts. Also tune into @nbcsports today fo  
3223,taralipinski,2019-03-22 16:56:52,             
3224,taralipinski,2019-03-22 22:21:22,RT @terrygannon83: #MarchMadness2019 + Olympic Gold Medalist + #WorldFigure Skating Championships downtime = the making of a 3 point sharps 
3225,taralipinski,2019-03-23 13:17:20,RT @JohnnyGWeir: Join us at 1pm Eastern on @NBCSN &amp; 8pm Eastern on @nbc for our coverage of the men s free skates from the world championsh 
3226,taralipinski,2019-03-23 13:18:39,@goodmagicme @JohnnyGWeir Today at 1 pm EST on @NBCSports and tonight at 8pm on @nbc  
3227,taralipinski,2019-03-25 17:57:05,Morning portraits with Dubby.    
3228,taralipinski,2019-03-31 18:43:47,Sleepin  in late on the weekend with this furry guy. We also woke up with some serious bed head.(More me than him  
3229,taralipinski,2019-04-08 19:05:26,Guys some big news! We did #MasterChef and it was one of my favorite work experiences ever. Not hyperbole.Teaming u  
3230,taralipinski,2019-04-12 21:55:42,I m really digging this racing suit. It just needed a little sparkle.   @goldengoose @nbcsports  
3231,taralipinski,2019-04-13 02:33:51,"When it comes to work, I never really know what I m signing myself up for but it s always so fun. Scored some new r  "
3232,taralipinski,2019-04-24 20:28:21,We re back! Season 2! I can t be more excited for u guys to see what this show has in store.Who knew I d host a Foo  
3233,taralipinski,2019-04-25 01:01:17,RT @JohnnyGWeir: GET READY! We re back for an all-new season of Wedding Cake Championship commencing June 3 at 10 Eastern on @foodnetwork! 
3234,taralipinski,2019-04-26 00:26:00,Here s a #TBT for ya. Came across this today while I was organizing boxes of old photos. A trip to Turks and Caicos  
3235,taralipinski,2019-04-26 16:54:42,He can be a charmer when he wants to! Dublin on his best behavior kindly begging for his @nulopetfood. It s hard no  
3236,taralipinski,2019-04-27 19:35:20,Waking up at one of my favorite places in California. @montagelaguna     #weekend #montage #lagunabeach 
3237,taralipinski,2019-04-29 17:35:15,RT @DiscoveryIncTV: Our favorite sassy duo is back!! Hosts @taralipinski and @JohnnyGWeir are bringing season 2 of  Wedding Cake Championsh 
